mdot,F,nchannels,tau
0.11564085113021663,4.323911946421781e-10,332,9.209902696171428
0.11564085113021663,6.020209157776613e-10,332,9.209902696171428
0.11564085113021663,7.525406496886595e-10,332,9.209902696171428
0.11564085113021663,8.875077125740033e-10,332,9.209902696171428
0.11564085113021663,1.010290245358787e-09,332,9.209902696171428
0.11564085113021663,1.1231803041726085e-09,332,9.209902696171428
0.11564085113021663,1.227867512539862e-09,332,9.209902696171428
0.11564085113021663,1.326045001279651e-09,332,9.209902696171428
0.11564085113021663,1.416917629322831e-09,332,9.209902696171428
0.11564085113021663,1.5035756493962543e-09,332,9.209902696171428
0.11564085113021663,1.5874423507612952e-09,332,9.209902696171428
0.11564085113021663,1.6636450259523386e-09,332,9.209902696171428
0.11564085113021663,1.7356772665264448e-09,332,9.209902696171428
0.11564085113021663,1.8020858019351287e-09,332,9.209902696171428
0.11564085113021663,1.8645733323499643e-09,332,9.209902696171428
0.11564085113021663,1.920779736952361e-09,332,9.209902696171428
0.11564085113021663,1.972360531477323e-09,332,9.209902696171428
0.11564085113021663,2.020954357980731e-09,332,9.209902696171428
0.11564085113021663,2.0633362102627224e-09,332,9.209902696171428
0.11564085113021663,2.098163813659557e-09,332,9.209902696171428
0.11564085113021663,2.1281750787972728e-09,332,9.209902696171428
0.11564085113021663,2.152595156496788e-09,332,9.209902696171428
0.11564085113021663,2.1733783346154507e-09,332,9.209902696171428
0.11564085113021663,2.186037041515568e-09,332,9.209902696171428
0.11564085113021663,2.193469293321051e-09,332,9.209902696171428
0.11564085113021663,2.1932236623119402e-09,332,9.209902696171428
0.11564085113021663,2.189937953916811e-09,332,9.209902696171428
0.11564085113021663,2.1799935327979867e-09,332,9.209902696171428
0.11564085113021663,2.162149299153878e-09,332,9.209902696171428
0.11564085113021663,2.1409469974923958e-09,332,9.209902696171428
0.11564085113021663,2.112062371275161e-09,332,9.209902696171428
0.11564085113021663,2.0804943234305996e-09,332,9.209902696171428
0.11564085113021663,2.0416205605179026e-09,332,9.209902696171428
0.11564085113021663,1.996892817480984e-09,332,9.209902696171428
0.11564085113021663,1.946699941290897e-09,332,9.209902696171428
0.11564085113021663,1.8903907546847717e-09,332,9.209902696171428
0.11564085113021663,1.8302020639869589e-09,332,9.209902696171428
0.11564085113021663,1.7647358077800788e-09,332,9.209902696171428
0.11564085113021663,1.6958607870181623e-09,332,9.209902696171428
0.11564085113021663,1.6186812814687205e-09,332,9.209902696171428
0.11564085113021663,1.5386903482337127e-09,332,9.209902696171428
0.11564085113021663,1.451878314223289e-09,332,9.209902696171428
0.11564085113021663,1.3617387284312363e-09,332,9.209902696171428
0.11564085113021663,1.2619959486647832e-09,332,9.209902696171428
0.11564085113021663,1.1571236808757223e-09,332,9.209902696171428
0.11564085113021663,1.0419386779707102e-09,332,9.209902696171428
0.11564085113021663,9.16349381500704e-10,332,9.209902696171428
0.11564085113021663,7.791478883894086e-10,332,9.209902696171428
0.11564085113021663,6.266767890615199e-10,332,9.209902696171428
0.11564085113021663,4.559115248343742e-10,332,9.209902696171428
